2009-01-01	0	
2009-01-02	0	
2009-01-03	12,4	
2009-01-04	0	
2009-01-05	0	
2009-01-06	0	
2009-01-07	0	
2009-01-08	0	
2009-01-09	0	
2009-01-10	0	
2009-01-11	0	
2009-01-12	0	
2009-01-13	41,1	
2009-01-14	47,9	
2009-01-15	33,9	
2009-01-16	0	
2009-01-17	0	
2009-01-18	2,4	
2009-01-19	14,4	
2009-01-20	0	
2009-01-21	0	
2009-01-22	0	
2009-01-23	0	
2009-01-24	0	
2009-01-25	0	
2009-01-26	0	
2009-01-27	0	
2009-01-28	0	
2009-01-29	9,2	
2009-01-30	0	
2009-01-31	0	
2009-02-01	0	
2009-02-02	0	
2009-02-03	6,6	
2009-02-04	12,4	
2009-02-05	0	
2009-02-06	0	
2009-02-07	83,4	
2009-02-08	0	
2009-02-09	0	
2009-02-10	4,2	
2009-02-11	12,4	
2009-02-12	24,4	
2009-02-13	0	
2009-02-14	0	
2009-02-15	0	
2009-02-16	0	
2009-02-17	0	
2009-02-18	0	
2009-02-19	0	
2009-02-20	43,4	
2009-02-21	9,9	
2009-02-22	9,7	
2009-02-23	0	
2009-02-24	0	
2009-02-25	37,1	
2009-02-26	0	
2009-02-27	0	
2009-02-28	0	
2009-03-01	2,4	
2009-03-02	0	
2009-03-03	4,2	
2009-03-04	0	
2009-03-05	0	
2009-03-06	0	
2009-03-07	0	
2009-03-08	0	
2009-03-09	2,1	
2009-03-10	0	
2009-03-11	0	
2009-03-12	0	
2009-03-13	0	
2009-03-14	0	
2009-03-15	0	
2009-03-16	0	
2009-03-17	0	
2009-03-18	0	
2009-03-19	0	
2009-03-20	0	
2009-03-21	0	
2009-03-22	3,2	
2009-03-23	0	
2009-03-24	8,9	
2009-03-25	0	
2009-03-26	0	
2009-03-27	0	
2009-03-28	0	
2009-03-29	0	
2009-03-30	0	
2009-03-31	0	
2009-04-01	0	
2009-04-02	0	
2009-04-03	0	
2009-04-04	0	
2009-04-05	23,4	
2009-04-06	26,8	
2009-04-07	0	
2009-04-08	0	
2009-04-09	13,4	
2009-04-10	0	
2009-04-11	0	
2009-04-12	0	
2009-04-13	0	
2009-04-14	0	
2009-04-15	0	
2009-04-16	0	
2009-04-17	0	
2009-04-18	0	
2009-04-19	0	
2009-04-20	0	
2009-04-21	0	
2009-04-22	33,4	
2009-04-23	16,4	
2009-04-24	0	
2009-04-25	0	
2009-04-26	0	
2009-04-27	0	
2009-04-28	0	
2009-04-29	0	
2009-04-30	0	
2009-05-01	0	
2009-05-02	0	
2009-05-03	32,2	
2009-05-04	0	
2009-05-05	0	
2009-05-06	0	
2009-05-07	0	
2009-05-08	13,4	
2009-05-09	23,6	
2009-05-10	0	
2009-05-11	0	
2009-05-12	0	
2009-05-13	4,2	
2009-05-14	45,6	
2009-05-15	33,6	
2009-05-16	0	
2009-05-17	0	
2009-05-18	0	
2009-05-19	0	
2009-05-20	0	
2009-05-21	0	
2009-05-22	0	
2009-05-23	0	
2009-05-24	0	
2009-05-25	124	
2009-05-26	13,7	
2009-05-27	0	
2009-05-28	4,4	
2009-05-29	18	
2009-05-30	40,4	
2009-05-31	24,5	
2009-06-01	0	
2009-06-02	3,4	
2009-06-03	0	
2009-06-04	0	
2009-06-05	0	
2009-06-06	6,3	
2009-06-07	0	
2009-06-08	0	
2009-06-09	0	
2009-06-10	0	
2009-06-11	8,9	
2009-06-12	3,4	
2009-06-13	0	
2009-06-14	0	
2009-06-15	0	
2009-06-16	31,7	
2009-06-17	0	
2009-06-18	0	
2009-06-19	0	
2009-06-20	0	
2009-06-21	0	
2009-06-22	0	
2009-06-23	3,2	
2009-06-24	46,5	
2009-06-25	0	
2009-06-26	0	
2009-06-27	0	
2009-06-28	0	
2009-06-29	0	
2009-06-30	16,4	
2009-07-01	0	
2009-07-02	17	
2009-07-03	0	
2009-07-04	0	
2009-07-05	6,3	
2009-07-06	1,1	
2009-07-07	0	
2009-07-08	0	
2009-07-09	12,4	
2009-07-10	19,9	
2009-07-11	36,6	
2009-07-12	0	
2009-07-13	0	
2009-07-14	0	
2009-07-15	0	
2009-07-16	15,3	
2009-07-17	72,4	
2009-07-18	0	
2009-07-19	0	
2009-07-20	0	
2009-07-21	11,4	
2009-07-22	29,2	
2009-07-23	0	
2009-07-24	0	
2009-07-25	0	
2009-07-26	0	
2009-07-27	0	
2009-07-28	0	
2009-07-29	3,4	
2009-07-30	0	
2009-07-31	0	
2009-08-01	25,5	
2009-08-02	48,8	
2009-08-03	0	
2009-08-04	0	
2009-08-05	0	
2009-08-06	0	
2009-08-07	0	
2009-08-08	0	
2009-08-09	0	
2009-08-10	0	
2009-08-11	0	
2009-08-12	0	
2009-08-13	0	
2009-08-14	0	
2009-08-15	0	
2009-08-16	0	
2009-08-17	35,5	
2009-08-18	41,1	
2009-08-19	0	
2009-08-20	0	
2009-08-21	0	
2009-08-22	0	
2009-08-23	17,6	
2009-08-24	2,4	
2009-08-25	13,6	
2009-08-26	0	
2009-08-27	0	
2009-08-28	0	
2009-08-29	0	
2009-08-30	0	
2009-08-31	0	
2009-09-01	0	
2009-09-02	0	
2009-09-03	53,7	
2009-09-04	39,5	
2009-09-05	0	
2009-09-06	0	
2009-09-07	0	
2009-09-08	15,4	
2009-09-09	19,3	
2009-09-10	17,8	
2009-09-11	4,4	
2009-09-12	13	
2009-09-13	0	
2009-09-14	0	
2009-09-15	0	
2009-09-16	0	
2009-09-17	3,4	
2009-09-18	0	
2009-09-19	46,3	
2009-09-20	0	
2009-09-21	0	
2009-09-22	0	
2009-09-23	48,5	
2009-09-24	0	
2009-09-25	0	
2009-09-26	0	
2009-09-27	0	
2009-09-28	11,4	
2009-09-29	12,4	
2009-09-30	0	
2009-10-01	1,5	1
2009-10-02	7,4	1
2009-10-03	17,4	1
2009-10-04	13,4	1
2009-10-05	0	1
2009-10-06	0	1
2009-10-07	16	1
2009-10-08	0	1
2009-10-09	0	1
2009-10-10	0	1
2009-10-11	0	1
2009-10-12	86,9	1
2009-10-13	0	1
2009-10-14	0	1
2009-10-15	78,6	1
2009-10-16	4,2	1
2009-10-17	51	1
2009-10-18	0	1
2009-10-19	12,2	1
2009-10-20	10,4	1
2009-10-21	0	1
2009-10-22	0	1
2009-10-23	50,4	1
2009-10-24	0	1
2009-10-25	87,5	1
2009-10-26	0	1
2009-10-27	0	1
2009-10-28	0	1
2009-10-29	0	1
2009-10-30	0	1
2009-10-31	0	1
2009-11-01	0	1
2009-11-02	0	1
2009-11-03	0	1
2009-11-04	0	1
2009-11-05	0	1
2009-11-06	13,4	1
2009-11-07	16,9	1
2009-11-08	35,5	1
2009-11-09	0	1
2009-11-10	0	1
2009-11-11	52,4	1
2009-11-12	22,4	1
2009-11-13	0	1
2009-11-14	0	1
2009-11-15	12,4	1
2009-11-16	29,2	1
2009-11-17	0	1
2009-11-18	0	1
2009-11-19	0	1
2009-11-20	0	1
2009-11-21	42,7	1
2009-11-22	0	1
2009-11-23	38,3	1
2009-11-24	0	1
2009-11-25	0,4	1
2009-11-26	0	1
2009-11-27	9,8	1
2009-11-28	0	1
2009-11-29	0	1
2009-11-30	0	1
2009-12-01	21,1	1
2009-12-02	0	1
2009-12-03	41,2	1
2009-12-04	0	1
2009-12-05	0	1
2009-12-06	0	1
2009-12-07	0	1
2009-12-08	24	1
2009-12-09	0	1
2009-12-10	0	1
2009-12-11	0	1
2009-12-12	63,5	1
2009-12-13	0	1
2009-12-14	0	1
2009-12-15	0	1
2009-12-16	0	1
2009-12-17	0	1
2009-12-18	9,3	1
2009-12-19	0	1
2009-12-20	0	1
2009-12-21	0	1
2009-12-22	0	1
2009-12-23	33	1
2009-12-24	0	1
2009-12-25	49,1	1
2009-12-26	0	1
2009-12-27	0	1
2009-12-28	0	1
2009-12-29	0	1
2009-12-30	0	1
2009-12-31	0	1
2010-01-01	0	1
2010-01-02	0	1
2010-01-03	10	1
2010-01-04	0	1
2010-01-05	0	1
2010-01-06	0	1
2010-01-07	6,7	1
2010-01-08	0	1
2010-01-09	0	1
2010-01-10	0	1
2010-01-11	7,8	1
2010-01-12	0	1
2010-01-13	45,4	1
2010-01-14	0	1
2010-01-15	0	1
2010-01-16	0	1
2010-01-17	18,2	1
2010-01-18	13,8	1
2010-01-19	0	1
2010-01-20	38	1
2010-01-21	10	1
2010-01-22	0	1
2010-01-23	0	1
2010-01-24	0	1
2010-01-25	0	1
2010-01-26	0	1
2010-01-27	0	1
2010-01-28	24,6	1
2010-01-29	0	1
2010-01-30	0	1
2010-01-31	0	1
2010-02-01	0	1
2010-02-02	0	1
2010-02-03	0	1
2010-02-04	0	1
2010-02-05	0	1
2010-02-06	0	1
2010-02-07	0	1
2010-02-08	0	1
2010-02-09	24,2	1
2010-02-10	0	1
2010-02-11	0	1
2010-02-12	0	1
2010-02-13	0	1
2010-02-14	0	1
2010-02-15	11	1
2010-02-16	45,6	1
2010-02-17	23,4	1
2010-02-18	0	1
2010-02-19	0	1
2010-02-20	0	1
2010-02-21	0	1
2010-02-22	0	1
2010-02-23	0	1
2010-02-24	0	1
2010-02-25	16,9	1
2010-02-26	0	1
2010-02-27	0	1
2010-02-28	1,4	1
2010-03-01	0	1
2010-03-02	0	1
2010-03-03	0	1
2010-03-04	0	1
2010-03-05	0	1
2010-03-06	0	1
2010-03-07	0	1
2010-03-08	0	1
2010-03-09	0	1
2010-03-10	0	1
2010-03-11	0	1
2010-03-12	0	1
2010-03-13	0	1
2010-03-14	30,3	1
2010-03-15	76,7	1
2010-03-16	0	1
2010-03-17	0	1
2010-03-18	0	1
2010-03-19	0	1
2010-03-20	11,6	1
2010-03-21	10,3	1
2010-03-22	1	1
2010-03-23	55,2	1
2010-03-24	26,6	1
2010-03-25	0	1
2010-03-26	0	1
2010-03-27	3,2	1
2010-03-28	3,2	1
2010-03-29	0	1
2010-03-30	0	1
2010-03-31	0	1
2010-04-01	0	1
2010-04-02	0	1
2010-04-03	0	1
2010-04-04	11,3	1
2010-04-05	0	1
2010-04-06	0	1
2010-04-07	4,8	1
2010-04-08	0	1
2010-04-09	0	1
2010-04-10	0	1
2010-04-11	0	1
2010-04-12	0	1
2010-04-13	0	1
2010-04-14	0	1
2010-04-15	0	1
2010-04-16	0	1
2010-04-17	0	1
2010-04-18	0	1
2010-04-19	0	1
2010-04-20	0	1
2010-04-21	0	1
2010-04-22	60,9	1
2010-04-23	40,5	1
2010-04-24	0	1
2010-04-25	29	1
2010-04-26	60,1	1
2010-04-27	31,6	1
2010-04-28	0	1
2010-04-29	5,4	1
2010-04-30	0	1
2010-05-01	0	1
2010-05-02	0	1
2010-05-03	0	1
2010-05-04	3,4	1
2010-05-05	0	1
2010-05-06	0	1
2010-05-07	0	1
2010-05-08	58,8	1
2010-05-09	0	1
2010-05-10	0	1
2010-05-11	0	1
2010-05-12	7,8	1
2010-05-13	0	1
2010-05-14	0	1
2010-05-15	0	1
2010-05-16	0	1
2010-05-17	23,2	1
2010-05-18	46,5	1
2010-05-19	10	1
2010-05-20	10,4	1
2010-05-21	0	1
2010-05-22	0	1
2010-05-23	0	1
2010-05-24	0	1
2010-05-25	6,4	1
2010-05-26	0	1
2010-05-27	0	1
2010-05-28	0	1
2010-05-29	0	1
2010-05-30	0	1
2010-05-31	14,6	1
2010-06-01	0	1
2010-06-02	0	1
2010-06-03	0	1
2010-06-04	16,2	1
2010-06-05	8,2	1
2010-06-06	0	1
2010-06-07	0	1
2010-06-08	0	1
2010-06-09	0	1
2010-06-10	0	1
2010-06-11	0	1
2010-06-12	0	1
2010-06-13	0	1
2010-06-14	0	1
2010-06-15	0	1
2010-06-16	0	1
2010-06-17	0	1
2010-06-18	0	1
2010-06-19	0	1
2010-06-20	5,2	1
2010-06-21	0	1
2010-06-22	7,4	1
2010-06-23	6,9	1
2010-06-24	0	1
2010-06-25	0	1
2010-06-26	0	1
2010-06-27	0	1
2010-06-28	0	1
2010-06-29	0	1
2010-06-30	0	1
2010-07-01	0	1
2010-07-02	0	1
2010-07-03	0	1
2010-07-04	0	1
2010-07-05	0	1
2010-07-06	0	1
2010-07-07	0	1
2010-07-08	0	1
2010-07-09	0	1
2010-07-10	13	1
2010-07-11	0	1
2010-07-12	0	1
2010-07-13	22,2	1
2010-07-14	0	1
2010-07-15	0	1
2010-07-16	0	1
2010-07-17	16	1
2010-07-18	7	1
2010-07-19	7,9	1
2010-07-20	6,3	1
2010-07-21	0	1
2010-07-22	44,3	1
2010-07-23	7,4	1
2010-07-24	0	1
2010-07-25	0	1
2010-07-26	0	1
2010-07-27	0	1
2010-07-28	0	1
2010-07-29	0	1
2010-07-30	0	1
2010-07-31	0	1
2010-08-01	15,3	1
2010-08-02	0	1
2010-08-03	0	1
2010-08-04	5,7	1
2010-08-05	0	1
2010-08-06	0	1
2010-08-07	0	1
2010-08-08	0	1
2010-08-09	0	1
2010-08-10	0	1
2010-08-11	0	1
2010-08-12	0	1
2010-08-13	7,1	1
2010-08-14	0	1
2010-08-15	0	1
2010-08-16	0	1
2010-08-17	0	1
2010-08-18	0	1
2010-08-19	0	1
2010-08-20	11,3	1
2010-08-21	0	1
2010-08-22	0	1
2010-08-23	0	1
2010-08-24	0	1
2010-08-25	0	1
2010-08-26	0	1
2010-08-27	0	1
2010-08-28	0	1
2010-08-29	0	1
2010-08-30	0	1
2010-08-31	0	1
2010-09-01	0	1
2010-09-02	0	1
2010-09-03	0	1
2010-09-04	0	1
2010-09-05	0	1
2010-09-06	0	1
2010-09-07	0	1
2010-09-08	0	1
2010-09-09	0	1
2010-09-10	0	1
2010-09-11	0	1
2010-09-12	0	1
2010-09-13	0	1
2010-09-14	16,2	1
2010-09-15	0	1
2010-09-16	0	1
2010-09-17	0	1
2010-09-18	0	1
2010-09-19	0	1
2010-09-20	0	1
2010-09-21	0	1
2010-09-22	0	1
2010-09-23	11,4	1
2010-09-24	28,6	1
2010-09-25	3,4	1
2010-09-26	0	1
2010-09-27	11,8	1
2010-09-28	0	1
2010-09-29	0	1
2010-09-30	0	1
2010-10-01	0	1
2010-10-02	16,6	1
2010-10-03	0	1
2010-10-04	14,4	1
2010-10-05	16,5	1
2010-10-06	0	1
2010-10-07	67,9	1
2010-10-08	0	1
2010-10-09	0	1
2010-10-10	0	1
2010-10-11	0	1
2010-10-12	0	1
2010-10-13	0	1
2010-10-14	0	1
2010-10-15	12	1
2010-10-16	41,2	1
2010-10-17	0	1
2010-10-18	0	1
2010-10-19	0	1
2010-10-20	0	1
2010-10-21	0	1
2010-10-22	4,7	1
2010-10-23	0	1
2010-10-24	13,6	1
2010-10-25	0	1
2010-10-26	0	1
2010-10-27	0	1
2010-10-28	0	1
2010-10-29	0	1
2010-10-30	68,7	1
2010-10-31	4,3	1
2010-11-01	0	1
2010-11-02	0	1
2010-11-03	0	1
2010-11-04	0	1
2010-11-05	0	1
2010-11-06	13,4	1
2010-11-07	0	1
2010-11-08	0	1
2010-11-09	0	1
2010-11-10	44,8	1
2010-11-11	0	1
2010-11-12	0	1
2010-11-13	0	1
2010-11-14	0	1
2010-11-15	0	1
2010-11-16	0	1
2010-11-17	0	1
2010-11-18	0	1
2010-11-19	0	1
2010-11-20	0	1
2010-11-21	0	1
2010-11-22	13,4	1
2010-11-23	0	1
2010-11-24	0	1
2010-11-25	0	1
2010-11-26	0	1
2010-11-27	0	1
2010-11-28	0	1
2010-11-29	0	1
2010-11-30	4,4	1
2010-12-01	0	1
2010-12-02	0	1
2010-12-03	74,9	1
2010-12-04	38,8	1
2010-12-05	48,5	1
2010-12-06	66,3	1
2010-12-07	0	1
2010-12-08	29,7	1
2010-12-09	0	1
2010-12-10	0	1
2010-12-11	18,4	1
2010-12-12	36,6	1
2010-12-13	27,4	1
2010-12-14	0	1
2010-12-15	0	1
2010-12-16	0	1
2010-12-17	0	1
2010-12-18	0	1
2010-12-19	3,4	1
2010-12-20	0	1
2010-12-21	18,5	1
2010-12-22	23,5	1
2010-12-23	13,7	1
2010-12-24	0	1
2010-12-25	12,8	1
2010-12-26	0	1
2010-12-27	0	1
2010-12-28	0	1
2010-12-29	7,4	1
2010-12-30	0	1
2010-12-31	23,2	1
